NCIT:C7195	Primary Cutaneous CD30-Positive T-Cell Lymphoproliferative Disorder	72
NCIT:C5669	Pleuropulmonary Blastoma	7
NCIT:C9280	Primary Mediastinal (Thymic) Large B-Cell Lymphoma	156
NCIT:C7376	Pleural Malignant Mesothelioma	148
NCIT:C45662	Pleural Epithelioid Mesothelioma	53
NCIT:C45663	Pleural Sarcomatoid Mesothelioma	7
NCIT:C45665	Pleural Biphasic Mesothelioma	59
NCIT:C9351	Pleural Mesothelioma	53
NCIT:C7569	Thymic Carcinoma	31
NCIT:C6886	Malignant Type AB Thymoma	30
NCIT:C6889	Malignant Type B2 Thymoma	26
NCIT:C7996	Malignant Type B1 Thymoma	11
NCIT:C7997	Thymoma Type B3	30
NCIT:C7999	Malignant Type A Thymoma	26
NCIT:C3411	Thymoma	8
NCIT:C6454	Thymoma Type A	3
NCIT:C6885	Thymoma Type AB	7
NCIT:C6887	Thymoma Type B1	3
NCIT:C6888	Thymoma Type B2	5
NCIT:C3172	Myeloid Leukemia	3
NCIT:C3171	Acute Myeloid Leukemia	547
NCIT:C27753	Acute Myeloid Leukemia Not Otherwise Specified	4453
NCIT:C9163	Childhood Acute Monocytic Leukemia	6
NCIT:C7972	Childhood Acute Megakaryoblastic Leukemia	1
NCIT:C9381	Childhood Acute Myeloid Leukemia with Maturation	2
NCIT:C3170	Acute Megakaryoblastic Leukemia	13
NCIT:C7965	Adult Acute Megakaryoblastic Leukemia	2
NCIT:C3249	Acute Myeloid Leukemia without Maturation	29
NCIT:C3250	Acute Myeloid Leukemia with Maturation	41
NCIT:C4344	Acute Panmyelosis with Myelofibrosis	2
NCIT:C4861	Acute Monocytic Leukemia	46
NCIT:C8263	Adult Acute Monocytic Leukemia	4
NCIT:C7463	Acute Myelomonocytic Leukemia	57
NCIT:C8460	Acute Myeloid Leukemia with Minimal Differentiation	3
NCIT:C8923	Acute Erythroid Leukemia	8
NCIT:C7152	Erythroleukemia	5
NCIT:C3182	Acute Promyelocytic Leukemia with PML-RARA	62
NCIT:C82423	Acute Myeloid Leukemia with t(6;9) (p23;q34.1); DEK-NUP214	1
NCIT:C9289	Acute Myeloid Leukemia with Multilineage Dysplasia	25
NCIT:C9154	Adult Acute Myeloid Leukemia	33
NCIT:C9160	Childhood Acute Myeloid Leukemia	2
NCIT:C3174	Chronic Myelogenous Leukemia, BCR-ABL1 Positive	321
NCIT:C7320	Childhood Chronic Myelogenous Leukemia, BCR-ABL1 Positive	6
NCIT:C3163	Chronic Lymphocytic Leukemia	3535
NCIT:C4752	T-Cell Prolymphocytic Leukemia	45
NCIT:C4753	B-Cell Prolymphocytic Leukemia	10
NCIT:C4563	Chronic Eosinophilic Leukemia, Not Otherwise Specified	4
NCIT:C4664	T-Cell Large Granular Lymphocyte Leukemia	1
NCIT:C7402	Hairy Cell Leukemia	62
NCIT:C8647	Aggressive NK-Cell Leukemia	5
NCIT:C3168	Childhood Acute Lymphoblastic Leukemia	197
NCIT:C7953	Childhood T Acute Lymphoblastic Leukemia	27
NCIT:C9140	Childhood B Acute Lymphoblastic Leukemia	11
NCIT:C3167	Acute Lymphoblastic Leukemia	1514
NCIT:C3183	T Acute Lymphoblastic Leukemia	303
NCIT:C9142	Adult T Acute Lymphoblastic Leukemia	12
NCIT:C9143	Adult B Acute Lymphoblastic Leukemia	5
NCIT:C8644	B Acute Lymphoblastic Leukemia	421
NCIT:C80347	B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)	7
NCIT:C3180	Plasma Cell Leukemia	26
NCIT:C7954	Adult Burkitt Leukemia	3
NCIT:C3366	Sezary Syndrome	162
NCIT:C7464	Acute Leukemia of Ambiguous Lineage	25
NCIT:C4673	Acute Biphenotypic Leukemia	55
NCIT:C27911	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	3
NCIT:C7540	Small Lymphocytic Lymphoma	1
NCIT:C3242	Plasma Cell Myeloma	277
NCIT:C3457	B-Cell Non-Hodgkin Lymphoma	8
NCIT:C131911	Burkitt-Like Lymphoma with 11q Aberration	7
NCIT:C2912	Burkitt Lymphoma	331
NCIT:C27694	EBV-Related Burkitt Lymphoma	26
NCIT:C3460	Grade 3 Follicular Lymphoma	6
NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type	4
NCIT:C4337	Mantle Cell Lymphoma	867
NCIT:C3212	Lymphoplasmacytic Lymphoma	23
NCIT:C80307	Waldenstrom Macroglobulinemia	81
NCIT:C3465	Grade 1 Follicular Lymphoma	36
NCIT:C4341	Marginal Zone Lymphoma	329
NCIT:C3898	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue	4
NCIT:C4663	Splenic Marginal Zone Lymphoma	603
NCIT:C8863	Nodal Marginal Zone Lymphoma	437
NCIT:C8968	Grade 2 Follicular Lymphoma	48
NCIT:C3209	Follicular Lymphoma	1715
NCIT:C80297	Pediatric-Type Follicular Lymphoma	46
NCIT:C8851	Diffuse Large B-Cell Lymphoma	611
NCIT:C80291	High Grade B-Cell Lymphoma, Not Otherwise Specified	2
NCIT:C6915	Primary Effusion Lymphoma	95
NCIT:C7224	Plasmablastic Lymphoma	1
NCIT:C80280	Diffuse Large B-Cell Lymphoma, Not Otherwise Specified	2371
NCIT:C3461	Immunoblastic Lymphoma	15
NCIT:C36080	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type	31
NCIT:C8936	B Lymphoblastic Leukemia/Lymphoma	7
NCIT:C80326	B Lymphoblastic Leukemia/Lymphoma, Not Otherwise Specified	1
NCIT:C80334	B Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1	51
NCIT:C9349	Plasmacytoma	1436
NCIT:C4002	Extraosseous Plasmacytoma	21
NCIT:C27910	Mature B-Cell Neoplasm	9
NCIT:C3996	Monoclonal Gammopathy of Undetermined Significance	162
NCIT:C27909	Mature T-Cell and NK-Cell Neoplasm	1
NCIT:C3468	Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma	148
NCIT:C128696	Peripheral T-Cell Lymphoma, Unclassifiable	1
NCIT:C7528	Angioimmunoblastic T-Cell Lymphoma	141
NCIT:C3184	Adult T-Cell Leukemia/Lymphoma	260
NCIT:C3720	Anaplastic Large Cell Lymphoma	42
NCIT:C37193	Anaplastic Large Cell Lymphoma, ALK-Positive	10
NCIT:C4340	Peripheral T-Cell Lymphoma, Not Otherwise Specified	108
NCIT:C4684	Nasal Type Extranodal NK/T-Cell Lymphoma	82
NCIT:C9265	Mycosis Fungoides and Sezary Syndrome	4
NCIT:C6919	T Lymphoblastic Lymphoma	35
NCIT:C7210	Childhood T Lymphoblastic Lymphoma	1
NCIT:C8694	T Lymphoblastic Leukemia/Lymphoma	1
NCIT:C3208	Lymphoma	77
NCIT:C3211	Non-Hodgkin Lymphoma	120
NCIT:C9360	Lymphoblastic Lymphoma	2
NCIT:C9357	Hodgkin Lymphoma	57
NCIT:C7164	Classic Hodgkin Lymphoma	5
NCIT:C3517	Mixed Cellularity Classic Hodgkin Lymphoma	21
NCIT:C3518	Nodular Sclerosis Classic Hodgkin Lymphoma	19
NCIT:C6913	Lymphocyte-Rich Classic Hodgkin Lymphoma	8
NCIT:C9283	Lymphocyte-Depleted Classic Hodgkin Lymphoma	2
NCIT:C7258	Nodular Lymphocyte Predominant Hodgkin Lymphoma	21
NCIT:C9290	Myeloid Neoplasm	1
NCIT:C3178	Chronic Myelomonocytic Leukemia	147
NCIT:C3519	Atypical Chronic Myeloid Leukemia, BCR-ABL1 Negative	60
NCIT:C9233	Juvenile Myelomonocytic Leukemia	43
NCIT:C27912	Therapy-Related Myeloid Neoplasm	33
NCIT:C27722	Therapy-Related Myelodysplastic Syndrome	1
NCIT:C3247	Myelodysplastic Syndrome	796
NCIT:C4036	Myelodysplastic Syndrome with Ring Sideroblasts	15
NCIT:C6867	Myelodysplastic Syndrome with Isolated del(5q)	17
NCIT:C7506	Myelodysplastic Syndrome with Excess Blasts	38
NCIT:C2872	Refractory Anemia	26
NCIT:C8574	Myelodysplastic Syndrome with Multilineage Dysplasia	2
NCIT:C4345	Myeloproliferative Neoplasm	699
NCIT:C27350	Myeloproliferative Neoplasm, Unclassifiable	58
NCIT:C2862	Primary Myelofibrosis	160
NCIT:C3336	Polycythemia Vera	249
NCIT:C3407	Essential Thrombocythemia	148
NCIT:C43223	Myeloid Leukemia Associated with Down Syndrome	6
NCIT:C9235	Systemic Mastocytosis	1
NCIT:C9294	Histiocytic and Dendritic Cell Neoplasm	26
NCIT:C3107	Langerhans Cell Histiocytosis	11
NCIT:C53972	Erdheim-Chester Disease	14
NCIT:C9281	Follicular Dendritic Cell Sarcoma	5
NCIT:C9282	Interdigitating Dendritic Cell Sarcoma	7
NCIT:C3810	Connective and Soft Tissue Neoplasm	2
NCIT:C2945	Chondroblastoma	5
NCIT:C3294	Osteoblastoma	2
NCIT:C3295	Osteochondroma	15
NCIT:C3297	Osteoid Osteoma	1
NCIT:C3830	Chondromyxoid Fibroma	2
NCIT:C3157	Leiomyoma	1
NCIT:C4304	Malignancy in Giant Cell Tumor of Bone	3
NCIT:C2947	Chordoma	101
NCIT:C35870	Conventional Osteosarcoma	10
NCIT:C4020	Fibroblastic Osteosarcoma	3
NCIT:C4021	Chondroblastic Osteosarcoma	16
NCIT:C53953	Osteoblastic Osteosarcoma	3
NCIT:C3902	Telangiectatic Osteosarcoma	3
NCIT:C4023	Small Cell Osteosarcoma	1
NCIT:C53704	Secondary Osteosarcoma	1
NCIT:C6476	Dedifferentiated Chondrosarcoma	4
NCIT:C7155	Primary Central Chondrosarcoma	4
NCIT:C4883	Malignant Muscle Neoplasm	2
NCIT:C3158	Leiomyosarcoma	393
NCIT:C3700	Epithelioid Leiomyosarcoma	1
NCIT:C3701	Myxoid Leiomyosarcoma	3
NCIT:C3359	Rhabdomyosarcoma	112
NCIT:C6519	Spindle Cell Rhabdomyosarcoma	3
NCIT:C3749	Alveolar Rhabdomyosarcoma	87
NCIT:C4258	Pleomorphic Rhabdomyosarcoma	4
NCIT:C27369	Adult Pleomorphic Rhabdomyosarcoma	7
NCIT:C8971	Embryonal Rhabdomyosarcoma	73
NCIT:C121932	Giant Cell Tumor of Bone	12
NCIT:C40392	Myoepithelial Tumor	32
NCIT:C7596	Malignant Myoepithelioma	19
NCIT:C53998	Benign Gastrointestinal Stromal Tumor	81
NCIT:C6577	Myxoma	1
NCIT:C3041	Fibroma	3
NCIT:C3740	Desmoplastic Fibroma	12
NCIT:C3799	Angiofibroma	54
NCIT:C4245	Elastofibroma	27
NCIT:C49012	Myofibroblastoma	1
NCIT:C4221	Malignant Glomus Tumor	1
NCIT:C121792	Malignant PEComa	5
NCIT:C27502	Extraskeletal Myxoid Chondrosarcoma	5
NCIT:C3400	Synovial Sarcoma	97
NCIT:C4279	Biphasic Synovial Sarcoma	40
NCIT:C4277	Spindle Cell Synovial Sarcoma	108
NCIT:C3714	Epithelioid Sarcoma	9
NCIT:C27472	Proximal-Type Epithelioid Sarcoma	1
NCIT:C3745	Clear Cell Sarcoma of Soft Tissue	3
NCIT:C3750	Alveolar Soft Part Sarcoma	35
NCIT:C53677	Intimal Sarcoma	9
NCIT:C8300	Desmoplastic Small Round Cell Tumor	23
NCIT:C9306	Soft Tissue Sarcoma	105
NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	280
NCIT:C150738	Metastatic Gastrointestinal Stromal Tumor	22
NCIT:C9087	Kaposi Sarcoma	1
NCIT:C6496	Myxofibrosarcoma	79
NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	145
NCIT:C8973	Endometrioid Stromal Sarcoma	19
NCIT:C4263	Low Grade Endometrioid Stromal Sarcoma	13
NCIT:C3868	Gastrointestinal Stromal Tumor	247
NCIT:C3486	Epithelioid Cell Type Gastrointestinal Stromal Tumor	3
NCIT:C6582	Ossifying Fibromyxoid Tumor	2
NCIT:C66760	Fibromyxoid Tumor	1
NCIT:C6481	Inflammatory Myofibroblastic Tumor	3
NCIT:C9182	Desmoid Fibromatosis	32
NCIT:C3741	Abdominal (Mesenteric) Fibromatosis	1
NCIT:C3192	Lipoma	35
NCIT:C3747	Angioleiomyoma	2
NCIT:C7052	Myofibroma	2
NCIT:C3085	Hemangioma	12
NCIT:C53459	Chondroma	18
NCIT:C3194	Liposarcoma	68
NCIT:C27781	Myxoid Liposarcoma	55
NCIT:C3704	Dedifferentiated Liposarcoma	174
NCIT:C3705	Pleomorphic Liposarcoma	54
NCIT:C4253	Mixed Liposarcoma	13
NCIT:C2946	Chondrosarcoma	211
NCIT:C3737	Mesenchymal Chondrosarcoma	3
NCIT:C9145	Osteosarcoma	540
NCIT:C3043	Fibrosarcoma	119
NCIT:C45202	Low Grade Fibromyxoid Sarcoma	1
NCIT:C49027	Sclerosing Epithelioid Fibrosarcoma	2
NCIT:C7634	Solitary Fibrous Tumor	37
NCIT:C6894	Malignant Solitary Fibrous Tumor	4
NCIT:C9118	Sarcoma	217
NCIT:C3088	Angiosarcoma	86
NCIT:C4817	Ewing Sarcoma	308
NCIT:C3800	Epithelioid Hemangioendothelioma	6
NCIT:C3084	Hemangioendothelioma	7
NCIT:C40022	Primary Peritoneal Carcinoma	2
NCIT:C7633	Peritoneal Mesothelioma	18
NCIT:C2948	Choriocarcinoma	26
NCIT:C9309	Seminoma	190
NCIT:C121619	Nongerminomatous Germ Cell Tumor	3
NCIT:C3011	Yolk Sac Tumor	59
NCIT:C3403	Teratoma	5
NCIT:C4286	Immature Teratoma	72
NCIT:C4289	Teratoma with Somatic-Type Malignancy	4
NCIT:C9015	Mature Teratoma	32
NCIT:C3752	Embryonal Carcinoma	64
NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	17
NCIT:C4290	Mixed Germ Cell Tumor	223
NCIT:C2855	Adenoma	33
NCIT:C3759	Oncocytic Adenoma	15
NCIT:C7559	Atypical Adenoma	141
NCIT:C2916	Carcinoma	12
NCIT:C156767	Basal Cell Carcinoma	12
NCIT:C3727	Adenosquamous Carcinoma	4
NCIT:C27004	Sarcomatoid Carcinoma	10
NCIT:C27084	Spindle Cell Squamous Cell Carcinoma	1
NCIT:C4094	Pleomorphic Carcinoma	2
NCIT:C27379	Mucin-Producing Adenocarcinoma	10
NCIT:C3772	Mucoepidermoid Carcinoma	1
NCIT:C4126	Intestinal-Type Adenocarcinoma	52
NCIT:C2852	Adenocarcinoma	120
NCIT:C26712	Mucinous Adenocarcinoma	59
NCIT:C2853	Papillary Adenocarcinoma	25
NCIT:C3777	Papillary Cystadenocarcinoma	2
NCIT:C8377	Papillary Serous Cystadenocarcinoma	149
NCIT:C4182	Serous Surface Papillary Carcinoma	17
NCIT:C3778	Serous Cystadenocarcinoma	157
NCIT:C3679	Oncocytic Adenocarcinoma	28
NCIT:C3766	Clear Cell Adenocarcinoma	5
NCIT:C3769	Endometrioid Adenocarcinoma	115
NCIT:C3774	Signet Ring Cell Carcinoma	19
NCIT:C4123	Adenocarcinoma In Situ	31
NCIT:C4039	Adenocarcinoma of Unknown Primary	5
NCIT:C4200	Adenocarcinoma with Squamous Metaplasia	2
NCIT:C65192	Tubular Adenocarcinoma	6
NCIT:C66745	Adenocarcinoma with Neuroendocrine Differentiation	1
NCIT:C66950	Hepatoid Adenocarcinoma	3
NCIT:C3302	Extramammary Paget Disease	2
NCIT:C4134	Adenocarcinoma in Adenomatous Polyposis Coli	1
NCIT:C4145	Adenocarcinoma in Tubulovillous Adenoma	8
NCIT:C2917	Carcinoma In Situ	10
NCIT:C27093	Stage 0 Squamous Cell Carcinoma	30
NCIT:C2927	Papillary Carcinoma	3
NCIT:C4102	Papillary Squamous Cell Carcinoma	5
NCIT:C65181	Non-Invasive Papillary Transitional Cell Carcinoma	56
NCIT:C2929	Squamous Cell Carcinoma	363
NCIT:C8099	Squamous Cell Carcinoma of Unknown Primary	3
NCIT:C4105	Keratinizing Squamous Cell Carcinoma	103
NCIT:C54244	Basaloid Squamous Cell Carcinoma	24
NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	65
NCIT:C65175	Non-Keratinizing Small Cell Squamous Cell Carcinoma	1
NCIT:C2930	Transitional Cell Carcinoma	147
NCIT:C4116	Stage 0 Transitional Cell Carcinoma	10
NCIT:C2970	Adenoid Cystic Carcinoma	69
NCIT:C3482	Metastatic Carcinoma	17
NCIT:C3812	Carcinoma of Unknown Primary	16
NCIT:C3692	Undifferentiated Carcinoma	4
NCIT:C3779	Giant Cell Carcinoma	3
NCIT:C4107	Nasopharyngeal-Type Undifferentiated Carcinoma	200
NCIT:C4137	Solid Carcinoma	5
NCIT:C4188	Comedocarcinoma	13
NCIT:C4199	Epithelial-Myoepithelial Carcinoma	13
NCIT:C3792	Squamous Cell Neoplasm	230
NCIT:C3712	Squamous Papilloma	1
NCIT:C8336	High Grade Squamous Intraepithelial Neoplasia	9
NCIT:C6880	Glandular Papilloma	4
NCIT:C7662	High Grade Glandular Intraepithelial Neoplasia	28
NCIT:C2973	Mucinous Cystadenoma	62
NCIT:C4183	Borderline Papillary Serous Cystadenoma	4
NCIT:C4177	Borderline Serous Cystadenoma	162
NCIT:C3234	Mesothelioma	5
NCIT:C4456	Malignant Mesothelioma	25
NCIT:C45655	Sarcomatoid Mesothelioma	10
NCIT:C6747	Desmoplastic Mesothelioma	52
NCIT:C7985	Epithelioid Mesothelioma	148
NCIT:C3801	Hemangioblastoma	13
NCIT:C3224	Melanoma	116
NCIT:C3802	Amelanotic Melanoma	43
NCIT:C4236	Epithelioid Cell Melanoma	20
NCIT:C4237	Spindle Cell Melanoma	23
NCIT:C4239	Type B Spindle Cell Melanoma	9
NCIT:C66756	Mixed Epithelioid and Spindle Cell Melanoma	40
NCIT:C8711	Non-Cutaneous Melanoma	411
NCIT:C114828	Mucosal Melanoma	23
NCIT:C154473	Melanoma of Unknown Primary	50
NCIT:C8566	Metastatic Malignant Neoplasm of Unknown Primary	155
NCIT:C7503	Borderline Phyllodes Tumor	17
NCIT:C4274	Benign Phyllodes Tumor	37
NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	117
NCIT:C5719	Pancreatic Intraductal Papillary-Mucinous Neoplasm with Intermediate Grade Dysplasia	5
NCIT:C7271	Borderline Ovarian Serous Papillary Cystic Tumor	1
NCIT:C27243	High Risk Gastrointestinal Stromal Tumor	455
NCIT:C4268	Malignant Mesenchymoma	1
NCIT:C66759	Giant Cell Sarcoma	3
NCIT:C3087	Hemangiopericytoma	12
NCIT:C27080	Refractory Anemia with Excess Blasts in Transformation	24
NCIT:C65157	Neoplasm, Uncertain Whether Benign or Malignant	11
NCIT:C34448	Carcinosarcoma	8
NCIT:C9305	Malignant Neoplasm	7
NCIT:C28327	NCIT:C28327	17
NCIT:C2897	NCIT:C2897	3
NCIT:C2996	NCIT:C2996	38
NCIT:C3110	NCIT:C3110	307
NCIT:C3753	NCIT:C3753	18
NCIT:C3916	NCIT:C3916	70
NCIT:C4250	NCIT:C4250	59
NCIT:C4303	NCIT:C4303	5
NCIT:C4462	NCIT:C4462	132
NCIT:C66951	NCIT:C66951	35
NCIT:C66953	NCIT:C66953	16
